Wall time,Step,Value
1701937777.178859,70,-1.788995385169983
1701937802.318958,88,-1.7216756343841553
1701937950.173971,174,0.34468722343444824
1701938064.670953,246,-0.3903854787349701
1701938088.701378,262,-0.5881766676902771
1701938167.270045,310,-1.0392807722091675
1701938193.785845,330,-0.3093649744987488
1701938218.855702,349,-0.3778429627418518
1701938271.7688582,382,-1.3662009239196777
1701938297.208691,403,-0.16277800500392914
1701938372.098638,441,-0.6203245520591736
1701938425.6059399,474,-0.18132831156253815
1701938679.1852531,625,-0.04257224500179291
1701938736.868852,666,-0.7404738664627075
1701938928.7091022,782,-0.5720114707946777
1701938956.314701,798,0.20093604922294617
1701938987.74771,814,-0.20940545201301575
1701939085.184685,876,-0.8033497929573059
1701939153.979392,926,-1.2183645963668823
1701939213.129961,957,-1.1910202503204346
1701939310.54275,1011,-0.38577574491500854
1701939374.682869,1056,-0.39425787329673767
1701939405.825644,1071,-0.4364241361618042
1701939439.968725,1095,-1.9626165628433228
1701939468.898271,1106,-0.5562686324119568
1701939527.27213,1134,-0.5062463283538818
1701939555.267062,1151,-0.4298557937145233
1701939621.790113,1197,-0.2608304023742676
1701939656.3635929,1222,-0.7224617004394531
1701939756.190336,1289,-0.7790583372116089
1701939888.450301,1365,-0.33258262276649475
1701939949.4859881,1399,-0.5624052286148071
1701940044.448579,1449,-0.13800445199012756
1701940145.254675,1506,0.020129388198256493
1701940307.025932,1605,-0.12569458782672882
1701940595.827519,1767,-0.7691909670829773
1701940628.030323,1782,-0.5835566520690918
1701940691.380474,1821,-0.5791691541671753
1701940833.464341,1917,-0.3033370077610016
1701940995.454493,2010,-0.2705693542957306
1701941115.764564,2080,-0.1401483714580536
1701941248.2950442,2161,-0.3088270425796509
1701941376.720734,2221,-0.13570332527160645
1701941401.599704,2231,-0.21960009634494781
1701941466.158159,2267,-0.29625070095062256
1701941628.6148748,2372,-0.3638966977596283
1701941697.190073,2422,-0.15486714243888855
1701941764.355695,2460,-0.1997845470905304
1701942023.559121,2604,-0.38571345806121826
1701942087.086646,2642,-0.8702983856201172
1701942117.7624419,2660,-0.1656959056854248
1701942151.288032,2677,0.08275599032640457
1701942381.128813,2809,-0.16278515756130219
1701942539.9148521,2904,-0.02237055078148842
1701942571.657803,2922,-0.1509367674589157
1701942637.049429,2960,-1.0754539966583252
1701942700.980185,2998,-0.4611007273197174
1701942889.222945,3110,-0.16613857448101044
