Wall time,Step,Value
1701947401.6507242,5747,592.0
1701947405.0136619,5748,592.0
1701947674.147674,5927,690.0
1701947683.428582,5932,693.0
1701947727.09163,5960,708.0
1701947746.902148,5973,714.0
1701947920.712694,6101,794.0
1701948028.07887,6174,835.0
1701948059.687063,6196,849.0
1701948113.9698932,6232,867.0
1701948130.979276,6242,873.0
1701948146.854039,6251,876.0
1701948267.970761,6316,901.0
1701948425.8483331,6412,951.0
1701948442.4706821,6422,956.0
1701948482.4862232,6454,976.0
1701948595.961885,6530,1019.0
1701948670.828588,6578,1045.0
1701948777.435612,6633,1067.0
1701948833.127072,6671,1088.0
1701948951.513164,6748,1131.0
1701948987.2125719,6775,1147.0
1701949264.018413,6944,1233.0
1701949288.613174,6954,1235.0
1701949299.907613,6961,1239.0
1701949325.467218,6981,1252.0
1701949734.273494,7175,30.0
1701949847.9633029,7260,75.0
1701949887.9209468,7293,94.0
1701949902.881621,7303,99.0
1701949975.066839,7350,120.0
1701949990.475915,7361,126.0
1701949995.684004,7365,129.0
1701950147.220922,7471,180.0
1701950202.466455,7503,193.0
1701950283.9491389,7564,225.0
1701950308.651636,7586,239.0
1701950709.000036,7855,367.0
1701950715.618228,7862,371.0
1701950838.790066,7945,410.0
1701951022.2863622,8068,467.0
1701951051.955243,8090,479.0
1701951145.401124,8127,10.0
1701951221.3591502,8177,33.0
1701951367.85127,8271,72.0
1701951409.35905,8294,79.0
1701951539.713907,8378,114.0
1701951542.238898,8379,114.0
1701951649.599338,8443,135.0
1701951694.347142,8477,154.0
1701951810.939376,8542,175.0
1701951872.273448,8580,192.0
1701951987.295868,8646,215.0
1701952017.7853289,8666,222.0
1701952080.980683,8700,232.0
1701952241.3901582,8799,272.0
1701952467.298275,8928,313.0
1701952648.087352,9043,363.0
1701952756.0018508,9109,390.0
1701952766.29409,9115,392.0
1701952774.453986,9122,396.0
1701952807.5066519,9143,406.0
1701953019.9860852,9218,7.0
1701953074.6443741,9260,30.0
1701953205.8460429,9359,86.0
1701953245.016963,9383,94.0
1701953248.7106612,9387,97.0
1701953421.462493,9502,150.0
1701953608.1084318,9631,213.0
1701953611.100051,9633,214.0
1701953639.878804,9655,226.0
1701953656.290108,9667,233.0
1701953679.747978,9686,244.0
1701953765.648733,9745,273.0
1701953843.999836,9802,304.0
1701953860.267194,9811,307.0
1701953860.3689961,9812,307.0
1701953862.033068,9813,307.0
1701953909.69069,9839,316.0
1701953916.227274,9843,318.0
1701953955.373634,9873,335.0
1701953955.854746,9874,336.0
1701954064.868864,9958,383.0
1701954146.78894,10020,418.0
1701954164.15053,10033,425.0
1701954244.496924,10086,449.0
1701954277.541209,10110,463.0
1701954385.059168,10191,505.0
1701954501.1195729,10209,1.0
1701954504.949158,10210,1.0
1701954644.6308658,10315,59.0
1701954645.028564,10316,60.0
1701954743.8403132,10382,90.0
1701954783.390411,10415,110.0
1701954790.7989042,10420,114.0
1701954834.357182,10450,127.0
1701954848.758859,10460,131.0
1701954880.401259,10478,138.0
1701955008.05252,10578,195.0
1701955056.8909628,10617,217.0
1701955154.357996,10685,250.0
1701955580.0017998,10988,408.0
1701955592.530667,10995,412.0
1701955716.5454779,11088,462.0
1701955856.437075,11194,517.0
1701955943.814935,11258,554.0
1701956113.7109299,11378,615.0
1701956131.4886131,11391,621.0
1701956162.3238242,11414,635.0
1701956296.831445,11510,686.0
1701956418.10087,11600,735.0
1701956434.625678,11614,744.0
1701956467.628586,11629,746.0
1701956562.7518232,11700,786.0
1701956607.530398,11731,802.0
1701956700.557559,11805,847.0
1701957024.4455411,12039,971.0
1701957076.893974,12074,988.0
1701957203.856597,12166,1037.0
1701957222.278892,12180,1044.0
1701957223.540715,12181,1044.0
1701957245.98621,12199,1054.0
1701957263.5266519,12209,1058.0
1701957376.110097,12286,1096.0
1701957376.896687,12287,1096.0
1701957418.735749,12316,1111.0
1701957693.7583659,12506,1202.0
1701957718.180268,12521,1209.0
1701957755.895725,12543,1218.0
1701957891.129738,12646,1272.0
1701957996.8473752,12711,1299.0
1701958093.050143,12769,1322.0
1701958202.548147,12845,1358.0
1701958277.563332,12900,1387.0
1701958295.4464781,12911,1393.0
1701958344.327733,12956,1421.0
1701958494.672383,13062,1475.0
1701958569.049015,13114,1501.0
1701958581.885181,13125,1507.0
1701958645.6909041,13168,1527.0
1701958688.560818,13199,1544.0
1701958760.297931,13252,1572.0
1701958893.126554,13345,1621.0
1701958901.169472,13348,1621.0
1701958976.799904,13395,1646.0
1701959135.8922691,13511,1715.0
1701959205.363797,13566,1752.0
1701959222.383105,13580,1763.0
1701959285.317285,13623,1788.0
1701959458.4310799,13738,1850.0
1701959482.332992,13754,1858.0
1701959589.1492531,13825,1897.0
1701959600.591319,13835,1904.0
1701959837.4323,13997,1995.0
1701959886.743089,14030,2013.0
1701960024.2488189,14129,2072.0
1701960145.964848,14218,2125.0
1701960166.415863,14230,2131.0
1701960207.732533,14252,2140.0
1701960220.960213,14264,2148.0
1701960258.039972,14292,2167.0
1701960267.617739,14300,2172.0
1701960363.535681,14360,2207.0
1701960430.4354198,14399,2225.0
1701960434.388421,14400,2226.0
1701960451.056451,14412,2232.0
1701960727.294991,14600,2341.0
1701960760.371904,14624,2355.0
1701960780.680589,14641,2367.0
1701960892.5610769,14715,2408.0
1701960911.1517172,14728,2416.0
1701960970.2942982,14768,2438.0
1701961047.131947,14818,2465.0
1701961276.9140549,14974,2554.0
1701961310.9333,14999,2569.0
1701961318.105781,15002,2570.0
1701961374.928652,15040,2591.0
1701961402.056843,15063,2606.0
1701961413.403452,15071,2611.0
1701961587.558722,15182,2670.0
1701961614.6287308,15198,2678.0
1701961826.565066,15327,2743.0
1701961862.400109,15356,2763.0
1701962051.445243,15497,2851.0
1701962181.304008,15564,2875.0
1701962202.030455,15576,2880.0
1701962217.875102,15586,2886.0
1701962257.762662,15613,2900.0
1701962309.07388,15647,2918.0
1701962335.262877,15665,2928.0
1701962358.467838,15678,2934.0
1701962762.939203,15972,3110.0
1701962819.006452,16014,3137.0
1701962864.779215,16050,3160.0
1701962945.300492,16105,3191.0
1701963184.253244,16275,3295.0
1701963284.087022,16348,3339.0
1701963441.431433,16467,3413.0
1701963518.4654489,16514,3437.0
1701963543.9321759,16532,3448.0
1701963627.401118,16595,3488.0
1701963634.349817,16599,3490.0
1701963866.515977,16747,3565.0
1701964117.019555,16915,3658.0
1701964146.0770292,16940,3675.0
1701964252.604938,17007,3710.0
1701964279.932253,17031,3726.0
1701964365.3323112,17093,3762.0
1701964413.287625,17130,3786.0
1701964651.579493,17296,3880.0
1701964797.491202,17386,3926.0
1701965027.554016,17535,4004.0
1701965170.53811,17632,4059.0
1701965225.79328,17678,4091.0
1701965329.519006,17749,4129.0
1701965372.870712,17785,4153.0
1701965392.061305,17799,4161.0
1701965414.487236,17816,4172.0
1701965461.7178528,17852,4196.0
1701965493.859524,17869,4202.0
1701965501.4325628,17872,4202.0
1701965607.391844,17944,4243.0
1701965615.92165,17949,4246.0
1701965692.0965052,17997,4271.0
1701965907.050262,18140,4353.0
1701965968.7863739,18192,4389.0
1701965981.089704,18202,4396.0
1701965996.319519,18215,4404.0
1701966025.316434,18238,4420.0
1701966101.9709399,18281,4439.0
1701966118.225282,18293,4446.0
1701966240.8526201,18386,4504.0
1701966329.739365,18450,4545.0
1701966376.189575,18480,4562.0
1701966418.2034009,18503,4572.0
1701966465.875874,18536,4591.0
1701966590.850595,18623,4642.0
1701966603.907221,18632,4648.0
1701966638.171679,18659,4664.0
1701966761.1301582,18736,4706.0
1701966806.020003,18768,4728.0
1701966937.641333,18859,4782.0
1701966990.60177,18903,4812.0
1701967017.422428,18925,4826.0
1701967069.3619251,18963,4849.0
1701967216.528524,19073,4916.0
1701967331.778689,19142,4948.0
1701967473.738334,19241,5006.0
1701967575.209405,19311,5045.0
1701967733.086848,19410,5097.0
1701967833.7522812,19481,5140.0
1701967855.501889,19497,5150.0
1701971409.813751,19582,23.0
1701971416.009203,19586,26.0
1701971624.070697,19712,78.0
1701971764.282269,19799,119.0
1701971793.201359,19816,126.0
1701971820.0823848,19831,132.0
1701971830.7520819,19837,135.0
1701971921.164293,19892,159.0
1701971998.470521,19951,194.0
1701972447.012782,20211,289.0
1701972461.077429,20220,293.0
1701972520.5874171,20257,310.0
1701972646.39375,20330,336.0
1701972695.5986948,20361,350.0
1701972718.134449,20375,356.0
1701972755.8023639,20398,365.0
1701972857.352721,20463,395.0
1701973116.1705961,20604,440.0
1701973208.85439,20655,455.0
1701973394.1788852,20764,500.0
1701973422.980979,20783,508.0
1701973431.4123929,20790,511.0
1701973441.3880498,20796,515.0
1701973461.880726,20809,520.0
1701973714.437567,20941,558.0
1701973771.369808,20970,567.0
1701973792.1536782,20982,572.0
1701973801.720351,20990,576.0
1701974128.615077,21194,669.0
1701974149.61137,21207,674.0
1701974242.5306702,21270,707.0
1701974278.7110028,21293,718.0
1701974496.904454,21414,765.0
1701974529.276036,21436,776.0
1701974611.555116,21489,801.0
1701974681.3187158,21534,823.0
1701974847.7260978,21629,858.0
1701974911.565484,21662,864.0
1701975315.00399,21880,940.0
1701975356.3046029,21904,951.0
1701975393.289351,21930,965.0
1701975393.4299011,21931,965.0
1701975478.51548,21979,984.0
1701975698.917577,22100,1028.0
1701976248.258388,22310,26.0
1701976323.924331,22347,40.0
1701976410.2595258,22388,53.0
1701976536.0550988,22445,70.0
1701976656.3161879,22499,87.0
1701976910.706594,22630,148.0
1701976964.4624782,22656,156.0
1701977119.9976718,22726,176.0
1701977271.462715,22801,205.0
1701977361.903178,22849,224.0
1701977738.0495622,23041,306.0
1701977892.694635,23121,341.0
1701977959.57866,23150,350.0
1701978501.353178,23415,443.0
1701978607.766753,23461,456.0
1701979033.029629,23669,522.0
1701979268.856719,23780,554.0
1701979358.011486,23819,563.0
1701979751.687697,24024,644.0
1701979857.818281,24075,660.0
1701979908.728575,24099,666.0
1701979947.589907,24121,675.0
1701980145.126774,24216,704.0
1701980176.29718,24233,710.0
1701980439.4158778,24379,772.0
1701980638.060884,24475,804.0
1701980686.201108,24501,815.0
1701980804.997219,24557,835.0
1701980829.701765,24571,843.0
1701980999.5080051,24646,862.0
1701981103.990189,24701,885.0
1701981178.8748538,24734,894.0
1701981311.463861,24796,912.0
1701981526.653705,24917,966.0
1701981628.747125,24970,984.0
1701981944.3747919,25141,1052.0
1701982045.636302,25194,1075.0
1701982077.74784,25210,1079.0
1701982446.222411,25404,1153.0
1701982545.568224,25446,1161.0
1701982548.436725,25448,1162.0
1701982828.553771,25573,1196.0
1701982967.55497,25650,1229.0
1701983016.955848,25675,1236.0
1701983150.305366,25733,1250.0
1701983294.030839,25799,1271.0
1701983313.470022,25808,1274.0
1701983404.2205288,25857,1296.0
1701983418.7654989,25865,1300.0
1701983457.336034,25884,1306.0
1701983487.1584268,25898,1311.0
1701983542.5525818,25926,1321.0
1701983790.398228,26046,1364.0
1701983793.9116852,26048,1366.0
1701983805.754911,26057,1371.0
1701984014.448749,26164,1415.0
1701984158.62188,26234,1438.0
1701984322.528992,26323,1472.0
1701984337.8012311,26335,1480.0
1701984434.43519,26389,1503.0
1701984539.298569,26436,1516.0
1701984548.894141,26440,1518.0
1701984624.443174,26476,1530.0
1701984650.8571892,26496,1542.0
1701984794.065708,26559,1557.0
1701985012.866913,26657,1580.0
1701985249.431584,26791,1636.0
1701985369.0267441,26847,1650.0
1701985402.3698711,26866,1657.0
1701985448.06765,26883,1659.0
1701985480.301684,26902,1667.0
1701986149.096874,27188,1787.0
1701986164.896553,27197,1790.0
1701986314.825378,27280,1824.0
1701986321.684499,27286,1827.0
1701986508.173725,27369,1852.0
1701986517.807956,27373,1853.0
1701986808.439308,27521,1912.0
1701986899.6428878,27568,1932.0
1701987069.708537,27639,1947.0
1701987230.443022,27716,1972.0
1701987509.1563,27855,2021.0
1701987704.6336782,27946,2052.0
1701987755.2150872,27965,2055.0
1701987847.971241,28009,2073.0
1701988043.649598,28098,2102.0
1701988185.5141912,28165,2124.0
1701988238.574616,28192,2135.0
1701988262.454454,28203,2139.0
1701988300.2108061,28220,2145.0
1701988306.223038,28223,2146.0
1701988416.773794,28277,2165.0
1701988948.054938,28532,2244.0
1701988955.061666,28535,2245.0
1701988957.247531,28537,2245.0
1701988978.379894,28549,2250.0
1701989308.429486,28715,2309.0
1701989315.5888672,28717,2309.0
1701989578.724886,28862,2372.0
1701989964.803379,29053,2436.0
1701990272.923486,29120,7.0
1701990304.235067,29143,20.0
1701990324.378268,29158,28.0
1701990564.18164,29324,112.0
1701990568.386945,29330,116.0
1701990617.061512,29371,141.0
1701990699.577555,29427,169.0
1701990709.125748,29437,174.0
1701990720.571043,29444,179.0
1701990739.414182,29461,190.0
1701990789.489537,29501,214.0
1701990807.6687849,29513,220.0
1701991034.970998,29652,285.0
1701991138.2659001,29720,322.0
1701991459.196262,29896,401.0
1701991476.730429,29907,407.0
1701991549.0288892,29953,432.0
1701991594.6223512,29986,451.0
1701991617.911691,30002,457.0
1701991760.150434,30072,484.0
1701991767.3010051,30076,487.0
1701991794.82191,30092,494.0
1701992036.3625998,30259,595.0
1701992149.413901,30343,649.0
1701992168.2145479,30356,657.0
1701992189.872732,30370,665.0
1701992238.114628,30404,685.0
1701992439.80425,30545,773.0
1701992522.756174,30597,801.0
1701992534.667073,30606,806.0
1701992544.939998,30612,809.0
1701992566.672859,30627,820.0
1701992592.287599,30647,833.0
1701992624.040092,30669,845.0
1701992646.164425,30688,857.0
1701992764.097523,30771,906.0
1701992911.8251898,30864,957.0
1701992961.087666,30897,976.0
1701993235.800765,31063,1058.0
1701993335.754276,31122,1088.0
1701993495.5325818,31222,1144.0
1701993691.4222012,31349,1222.0
1701993701.606667,31353,1223.0
1701993958.279402,31511,1312.0
1701993997.467243,31532,1322.0
1701994020.7935202,31544,1328.0
1701994085.28328,31585,1352.0
1701994151.547006,31629,1380.0
1701994176.5917382,31647,1390.0
1701994247.762097,31688,1412.0
1701994471.681751,31826,1492.0
1701994473.934221,31828,1494.0
1701994519.7956119,31861,1514.0
1701994590.086621,31907,1539.0
1701994731.690753,31992,1584.0
1701995016.881757,32174,1697.0
1701995146.9111822,32269,1761.0
1701995210.13572,32317,1795.0
1701995248.712598,32345,1813.0
1701995345.1369689,32399,1840.0
1701995435.659532,32464,1884.0
1701995438.009881,32465,1884.0
1701995451.0103061,32477,1893.0
1701995722.481675,32619,1968.0
1701995750.624713,32639,1980.0
1701995834.04294,32700,2020.0
1701995982.6851258,32794,2073.0
1701996124.115309,32878,2116.0
1701996190.792614,32923,2145.0
1701996317.399124,33004,2191.0
1701996399.772579,33061,2232.0
1701996456.101868,33094,2249.0
1701996584.0580711,33178,2293.0
1701996911.1004758,33403,2426.0
1701996912.869011,33404,2427.0
1701996999.9986901,33456,2451.0
1701997189.963101,33520,3.0
1701997424.0579882,33644,40.0
1701997439.043332,33655,45.0
1701997563.016285,33723,68.0
1701997582.6414158,33733,72.0
1701997594.402626,33741,75.0
1701997658.775114,33776,89.0
1701997756.977267,33831,111.0
1701997897.765714,33910,144.0
1701998043.211544,33998,181.0
1701998251.123214,34109,218.0
1701998284.868844,34133,231.0
1701998450.8686578,34224,262.0
1701998453.852473,34226,263.0
1701998514.895982,34256,274.0
1701998516.645877,34257,274.0
1701998734.553987,34375,315.0
1701998946.682455,34489,361.0
1701999124.076374,34572,383.0
1701999138.863847,34581,385.0
1701999143.055315,34583,386.0
1701999146.1533382,34585,387.0
1702000219.417484,34654,414.0
1702002462.947936,34774,459.0
1702003885.536968,34807,472.0
1702007098.475091,35076,559.0
1702007139.640969,35098,566.0
1702007164.963504,35109,566.0
1702007170.373771,35111,566.0
1702007174.13334,35113,566.0
1702007269.508906,35160,579.0
1702007316.071435,35191,594.0
1702007349.765971,35213,605.0
1702007582.627862,35338,648.0
1702007676.6933079,35398,672.0
1702007837.993376,35483,694.0
1702008020.350512,35582,727.0
1702008122.9872918,35634,747.0
1702008390.0873868,35768,799.0
1702008405.9834309,35776,801.0
1702008476.152808,35815,823.0
1702008484.668173,35820,825.0
1702008641.981622,35896,848.0
1702008660.940104,35905,851.0
1702009030.236636,36078,900.0
1702009037.4924748,36083,902.0
1702009322.0127418,36228,958.0
1702009349.592421,36240,962.0
1702009355.149604,36245,964.0
1702009357.469205,36246,964.0
1702009385.0875049,36265,974.0
1702009393.2097301,36270,977.0
1702009395.711602,36271,978.0
1702009441.311399,36299,992.0
1702009495.483468,36328,1005.0
1702009799.14521,36478,1064.0
1702009881.4851148,36520,1082.0
1702009887.583516,36522,1082.0
1702009927.349675,36537,1085.0
1702009948.9960902,36551,1092.0
1702009986.997355,36571,1102.0
1702009996.5757911,36576,1104.0
1702010324.637894,36750,1177.0
1702010515.3289459,36838,1214.0
1702011081.6258361,37132,1362.0
1702011180.426477,37186,1392.0
1702011224.0093272,37208,1403.0
1702011326.56159,37245,1412.0
1702011331.835071,37247,1413.0
1702011393.873043,37282,1435.0
1702011417.261183,37292,1440.0
1702011455.991483,37308,1450.0
1702011621.002516,37383,1483.0
1702011739.873845,37442,1517.0
1702012089.005304,37602,1589.0
1702012281.2619562,37690,1630.0
1702012553.022003,37810,1679.0
1702012887.256918,37956,1738.0
1702013002.433123,38021,1772.0
1702013038.710685,38035,1774.0
1702013051.2619672,38042,1777.0
1702013271.0695791,38152,1822.0
1702013331.804111,38178,1837.0
1702013684.430259,38317,1907.0
1702013775.8039942,38346,1918.0
1702013803.721146,38358,1924.0
1702013980.930208,38439,1970.0
1702014022.675114,38463,1987.0
1702014054.039995,38473,1992.0
1702014471.973446,38608,48.0
1702014504.44478,38628,57.0
1702014533.04185,38643,63.0
1702014560.059198,38663,75.0
1702014629.426882,38698,92.0
1702014791.289215,38787,138.0
1702014867.468639,38820,148.0
1702014870.371103,38821,149.0
1702015334.35593,39034,231.0
1702015380.522804,39060,246.0
1702015537.980458,39134,271.0
1702015608.7176142,39171,291.0
1702015638.5884311,39184,294.0
1702015817.3928142,39278,338.0
1702015853.0488372,39295,345.0
1702015876.522797,39305,349.0
1702015881.676791,39308,350.0
1702016230.441041,39482,426.0
1702016333.7127922,39532,449.0
1702016445.616308,39578,460.0
1702016495.810614,39613,481.0
1702016524.113127,39633,492.0
1702016571.1733818,39661,506.0
1702016626.681437,39693,522.0
1702016870.7769852,39727,12.0
1702016934.672294,39768,32.0
1702016936.801863,39769,32.0
1702016975.514488,39782,34.0
1702017030.220444,39818,52.0
1702017111.8662221,39865,74.0
1702017164.6500149,39901,91.0
1702017414.783324,40055,165.0
1702017444.015779,40073,174.0
1702017528.8197172,40126,198.0
1702017563.540736,40150,211.0
1702017879.899792,40334,289.0
1702017939.338648,40359,293.0
1702017972.367774,40382,306.0
1702018026.597582,40416,323.0
1702018099.96469,40454,337.0
1702018359.1739159,40603,397.0
1702018544.3074691,40626,9.0
1702018739.0060391,40730,54.0
1702018802.0773911,40755,60.0
1702018916.214011,40806,80.0
1702018982.9236228,40838,93.0
1702019014.803184,40856,102.0
1702019199.207625,40937,129.0
1702019295.335404,40994,160.0
1702019303.66583,41000,164.0
1702019591.52271,41038,15.0
1702019625.1907241,41052,19.0
1702019862.262534,41156,53.0
1702020194.524033,41296,98.0
1702020271.7575328,41329,111.0
1702020303.47953,41344,117.0
1702020322.940338,41352,119.0
1702020552.14384,41419,7.0
1702020589.870668,41437,13.0
1702020592.592288,41438,13.0
1702020724.253748,41504,44.0
1702020749.795491,41514,45.0
1702021162.99675,41751,159.0
1702021170.007314,41754,160.0
1702021255.649877,41816,199.0
1702021307.075391,41842,208.0
1702021321.00451,41847,208.0
1702021756.3470972,42107,345.0
1702021998.3871171,42241,404.0
1702022010.911974,42248,406.0
1702022020.409086,42255,410.0
1702022051.387255,42273,418.0
1702022075.4758751,42286,422.0
1702022160.0377548,42337,446.0
1702022490.5306501,42524,539.0
1702022584.689172,42572,562.0
1702022595.299356,42579,566.0
1702022658.178815,42617,586.0
1702022660.8969622,42620,588.0
1702022917.425306,42762,675.0
1702023146.674573,42878,740.0
1702023176.60542,42890,743.0
1702023258.375079,42940,771.0
1702023350.540214,42997,812.0
1702023644.090365,43145,880.0
1702023862.686367,43266,946.0
1702023938.177143,43298,960.0
1702024348.378963,43536,1090.0
1702024409.59922,43566,1105.0
1702024551.217063,43641,1144.0
1702024555.539617,43644,1146.0
1702024591.656002,43669,1161.0
1702024720.4501681,43749,1213.0
1702024818.97608,43799,1241.0
1702024861.088421,43823,1255.0
1702024911.7323499,43849,1266.0
1702024922.369693,43858,1272.0
1702024933.359692,43867,1278.0
1702024960.0444741,43886,1289.0
1702025000.7366002,43908,1299.0
1702025172.1262789,44010,1361.0
1702025233.835127,44049,1384.0
1702025317.00733,44097,1407.0
1702025340.8489652,44110,1412.0
1702025350.719272,44116,1415.0
1702025353.503971,44117,1415.0
1702025389.047866,44139,1427.0
1702025402.279347,44147,1431.0
1702025513.411206,44201,1457.0
1702025745.54143,44336,1531.0
1702025780.4375749,44362,1548.0
1702025851.605292,44400,1569.0
1702025902.426262,44431,1587.0
1702025932.6314912,44451,1598.0
1702025996.317612,44476,1609.0
1702026087.567294,44530,1641.0
1702026195.511422,44587,1676.0
1702026281.91811,44633,1699.0
1702026648.476817,44813,1790.0
1702026923.8517041,44968,1874.0
1702026966.979413,44988,1883.0
1702026973.217192,44992,1885.0
1702026990.811518,45004,1893.0
1702027110.7866051,45069,1932.0
1702027228.0132742,45134,1964.0
1702027247.226583,45143,1968.0
1702027332.4846652,45189,1993.0
1702027635.355797,45349,2077.0
1702027658.84411,45361,2083.0
1702028637.048534,45837,16.0
1702028856.97764,45943,58.0
1702029082.303933,46055,98.0
1702029432.9199538,46207,153.0
1702029453.317464,46223,162.0
1702029482.3814259,46242,173.0
1702029482.433045,46243,173.0
1702029741.170604,46345,210.0
1702029755.667968,46350,211.0
1702029804.778018,46365,216.0
1702029837.379988,46379,223.0
1702029876.337625,46400,230.0
1702029952.648748,46431,239.0
1702029992.669046,46445,245.0
1702030083.711806,46485,260.0
1702030102.1791182,46492,263.0
1702030133.034552,46511,275.0
1702030410.8110871,46629,324.0
1702030426.5641909,46637,327.0
1702030429.194589,46639,328.0
1702030461.483528,46657,337.0
1702030525.810884,46681,346.0
1702030738.072319,46792,397.0
1702030900.56418,46879,443.0
1702031254.9735801,47040,501.0
1702031371.289851,47110,536.0
1702031671.714049,47241,583.0
1702031771.124959,47278,598.0
1702031891.505915,47332,615.0
1702032160.485806,47454,662.0
1702032330.225482,47522,677.0
1702032354.82736,47531,677.0
1702032375.8484302,47538,678.0
1702032465.697,47580,693.0
1702032471.871736,47585,696.0
1702032567.1529741,47638,723.0
1702032990.8204212,47820,46.0
1702033160.324022,47922,93.0
1702033196.671811,47945,104.0
1702033203.4036758,47949,105.0
1702033263.281853,47977,113.0
1702033308.7492979,48004,126.0
1702033312.608649,48006,127.0
1702033339.030129,48027,139.0
1702033374.991623,48050,151.0
1702033584.233253,48153,184.0
1702034012.364983,48403,297.0
1702034027.7251241,48415,305.0
1702034189.752685,48511,351.0
1702034305.949535,48578,383.0
1702034407.741266,48624,392.0
1702034461.91235,48650,401.0
1702034491.6817,48671,415.0
1702034731.1437812,48793,469.0
1702034800.975959,48837,494.0
1702035111.232908,49001,575.0
1702035130.435274,49012,581.0
1702035227.448299,49062,604.0
1702035397.362026,49163,657.0
1702035417.6822212,49174,664.0
1702035643.570119,49299,722.0
1702035683.9015648,49317,729.0
1702035731.157714,49344,742.0
1702035773.099714,49369,757.0
1702035992.544919,49481,807.0
1702036137.234709,49557,844.0
1702036171.471998,49571,851.0
1702036288.5745878,49632,885.0
1702036458.301078,49732,943.0
1702036485.3036659,49750,955.0
1702036515.8349178,49767,963.0
1702036592.539247,49815,991.0
1702036775.7300632,49908,1037.0
1702036818.290165,49928,1047.0
1702036856.030835,49949,1061.0
1702036981.543369,50007,1085.0
1702037019.523665,50024,1092.0
1702037092.8924391,50062,1111.0
1702037117.2418659,50071,1114.0
1702037118.602783,50073,1114.0
1702037207.1752908,50129,1144.0
1702037236.394817,50140,1148.0
1702037330.754959,50209,1189.0
1702037471.7750342,50283,1227.0
1702037507.9859898,50309,1243.0
1702037588.780915,50340,1251.0
1702037713.500319,50404,1278.0
1702037736.1241238,50416,1283.0
1702038264.648889,50687,1423.0
1702038922.457675,50973,33.0
1702039044.247814,51047,66.0
1702039277.908285,51180,121.0
1702039292.340619,51186,121.0
1702039323.7275462,51200,124.0
1702039357.6112351,51221,137.0
1702039413.285231,51256,155.0
1702039423.016809,51263,158.0
1702039883.425777,51513,258.0
1702039929.710001,51547,277.0
1702040021.566612,51602,303.0
1702040041.8368409,51614,309.0
1702040073.8781939,51636,321.0
1702040101.408283,51649,326.0
