Wall time,Step,Value
1701937777.178859,70,0.8389420509338379
1701937802.318958,88,1.3894643783569336
1701937950.173971,174,0.2959250509738922
1701938064.670953,246,0.3922882378101349
1701938088.701378,262,2.2336318492889404
1701938167.270045,310,2.006693124771118
1701938193.785845,330,2.296128273010254
1701938218.855702,349,1.367458701133728
1701938271.7688582,382,3.5224006175994873
1701938297.208691,403,0.17482540011405945
1701938372.098638,441,6.808777332305908
1701938425.6059399,474,0.5846816301345825
1701938679.1852531,625,0.39526790380477905
1701938736.868852,666,1.2847113609313965
1701938928.7091022,782,1.595818281173706
1701938956.314701,798,1.052786111831665
1701938987.74771,814,0.3528282344341278
1701939085.184685,876,6.954699993133545
1701939153.979392,926,1.8500598669052124
1701939213.129961,957,1.5089612007141113
1701939310.54275,1011,1.855765461921692
1701939374.682869,1056,1.2306039333343506
1701939405.825644,1071,4.926873683929443
1701939439.968725,1095,0.505271852016449
1701939468.898271,1106,4.100520133972168
1701939527.27213,1134,1.882347822189331
1701939555.267062,1151,1.1059091091156006
1701939621.790113,1197,0.8425901532173157
1701939656.3635929,1222,4.952045917510986
1701939756.190336,1289,1.6408857107162476
1701939888.450301,1365,0.8510832190513611
1701939949.4859881,1399,2.0940663814544678
1701940044.448579,1449,1.9968719482421875
1701940145.254675,1506,0.4700639843940735
1701940307.025932,1605,3.0824477672576904
1701940595.827519,1767,1.2977831363677979
1701940628.030323,1782,3.408111572265625
1701940691.380474,1821,2.1761891841888428
1701940833.464341,1917,3.9912848472595215
1701940995.454493,2010,1.2805204391479492
1701941115.764564,2080,2.780531644821167
1701941248.2950442,2161,2.7375335693359375
1701941376.720734,2221,6.466200351715088
1701941401.599704,2231,1.97239089012146
1701941466.158159,2267,2.0254738330841064
1701941628.6148748,2372,1.2372015714645386
1701941697.190073,2422,0.5441687107086182
1701941764.355695,2460,2.6549174785614014
1701942023.559121,2604,3.9053337574005127
1701942087.086646,2642,7.01735782623291
1701942117.7624419,2660,0.7750132083892822
1701942151.288032,2677,0.4162622392177582
1701942381.128813,2809,1.102588415145874
1701942539.9148521,2904,2.9739410877227783
1701942571.657803,2922,0.5427306890487671
1701942637.049429,2960,12.392438888549805
1701942700.980185,2998,6.269622802734375
1701942889.222945,3110,3.977431058883667
1701943048.674569,3190,0.40115487575531006
1701943173.042027,3257,1.1243257522583008
1701943205.3849092,3276,2.3821256160736084
1701943272.3785841,3312,1.0342280864715576
1701943336.821342,3342,4.0340046882629395
1701943400.0557718,3380,2.086313247680664
1701943433.069581,3394,0.8391222953796387
1701943530.969346,3449,7.065710067749023
1701943564.508482,3471,1.3322803974151611
1701943835.265822,3649,2.585131883621216
1701943863.6022651,3665,1.2402106523513794
1701943897.790268,3686,4.669094085693359
1701943957.242843,3710,2.511519432067871
1701943988.536978,3729,1.6387462615966797
1701944049.066827,3759,2.4897429943084717
1701944179.168371,3826,0.5078839063644409
1701944248.577757,3878,5.411173343658447
1701944381.518006,3951,26.940216064453125
1701944414.499056,3965,2.1276166439056396
1701944474.193392,3995,0.9099355936050415
1701944537.0400052,4037,0.8633472323417664
1701944636.223819,4100,5.441011428833008
1701945022.129281,4316,2.36889386177063
1701945117.6045399,4365,5.723045349121094
1701945215.035025,4421,0.6991993188858032
1701945248.4539971,4441,0.6868047714233398
1701945511.016193,4597,2.478097677230835
1701945542.973254,4616,0.31074127554893494
1701945710.3862982,4654,0.5956186056137085
1701945795.436953,4708,0.9194290637969971
1701946108.1987479,4915,0.5221492052078247
1701946139.3487911,4932,0.38169124722480774
1701946168.919136,4946,14.73701000213623
1701946235.410511,4984,1.6332449913024902
1701946337.093101,5045,5.335299968719482
1701946508.848683,5166,0.8878259658813477
1701946599.9640572,5211,2.556065797805786
1701946671.8173819,5266,1.2258888483047485
1701946705.638101,5289,1.9414767026901245
1701946905.5198889,5410,4.089937686920166
1701946937.292141,5435,0.5991148352622986
1701947004.628781,5473,0.8547097444534302
1701947040.3486872,5501,1.881837248802185
1701947382.512552,5721,1.5739716291427612
1701947414.934162,5743,1.2415858507156372
1701947518.8131452,5819,4.007987976074219
1701947643.5372522,5895,0.6074381470680237
1701947680.351268,5919,2.1504900455474854
1701947850.387603,6039,5.154191493988037
1701948192.1111948,6261,0.738737165927887
1701948388.9505322,6380,0.7278453707695007
1701948560.111624,6492,1.4577614068984985
1701948594.165067,6517,1.4194321632385254
1701948730.184483,6592,3.2337112426757812
1701948824.501654,6653,0.8949903845787048
1701948895.545836,6700,2.5161144733428955
1701948932.131053,6721,0.39156773686408997
1701949036.727644,6804,0.5009464025497437
1701949169.9886668,6886,0.7860937714576721
1701949232.0239182,6919,1.324868083000183
1701949264.06834,6932,1.337526559829712
1701949294.776045,6945,0.2012212723493576
1701949533.49576,7104,5.087603569030762
1701949739.906941,7168,1.5777356624603271
1701949769.823601,7190,1.9632856845855713
1701950057.760669,7392,0.5291485786437988
1701950169.0182998,7475,0.515526294708252
1701950196.405898,7489,1.8734626770019531
1701950312.9104269,7578,1.5009092092514038
1701950394.895076,7629,0.5732166767120361
1701950452.5884092,7669,3.1034934520721436
1701950619.918881,7772,4.291996955871582
1701950678.033067,7817,7.171228885650635
1701950736.106107,7863,1.4323623180389404
1701950788.575534,7890,0.8049078583717346
1701950815.1260061,7914,2.6974973678588867
1701950847.675984,7940,0.563494086265564
1701950982.478575,8025,0.2169913351535797
1701951010.6631439,8046,1.107123851776123
1701951175.070787,8135,1.439320683479309
1701951257.9721751,8192,1.7990766763687134
1701951363.5729978,8257,2.009112596511841
1701951389.081429,8270,1.3031396865844727
1701951495.9099169,8337,0.49076807498931885
1701951521.514403,8352,7.296683311462402
1701951574.738784,8386,2.5449578762054443
1701951598.2340212,8398,0.2732003927230835
1701951649.645377,8431,1.3830595016479492
1701951813.202903,8533,2.459907054901123
1701951899.654495,8580,0.37093353271484375
1701951925.1466491,8596,2.335883617401123
1701952004.7070441,8645,0.9750634431838989
1701952059.2076821,8679,0.8894340395927429
1701952109.735776,8699,0.610005795955658
1701952191.658535,8757,2.008162260055542
1701952219.075926,8773,0.42234429717063904
1701952297.431472,8817,23.399267196655273
1701952352.732762,8850,0.18507914245128632
1701952513.0999591,8950,0.737747311592102
1701952621.776781,9014,1.7571779489517212
1701952680.9084659,9051,3.7973387241363525
1701952739.915989,9084,3.8557662963867188
1701952796.4348211,9126,1.5084513425827026
1701952823.9512498,9138,0.4079948365688324
1701952903.070797,9183,0.5115665197372437
1701952955.985774,9214,1.8653109073638916
1701953067.632125,9241,0.6002110838890076
1701953218.092132,9353,1.4944417476654053
1701953242.6058722,9369,0.3611290454864502
1701953269.432508,9387,0.5694814920425415
1701953379.804857,9463,1.7768645286560059
1701953406.551677,9481,0.549451470375061
1701953489.550853,9533,7.014901161193848
1701953524.267167,9556,0.8712248206138611
1701953551.8716009,9580,0.28498396277427673
1701953608.149483,9619,0.8961358666419983
1701953726.4887218,9707,0.6681661605834961
1701953782.117832,9745,1.4449684619903564
1701953984.984401,9886,1.5207974910736084
1701954072.109832,9952,0.5052095651626587
1701954163.140706,10020,0.6190193891525269
1701954246.6462321,10075,1.3636178970336914
1701954278.149411,10099,0.45617762207984924
1701954337.3710568,10149,0.4646148681640625
1701954390.6627898,10182,0.8706344962120056
1701954420.12031,10201,2.6409342288970947
1701954445.588043,10216,0.6611817479133606
1701954559.686267,10235,0.4672846496105194
1701954588.657037,10258,4.0718302726745605
1701954733.123753,10363,0.688949704170227
1701954792.684109,10411,1.5937732458114624
1701954820.282475,10428,1.02393639087677
1701954846.69983,10446,1.2039273977279663
1701954873.347039,10461,2.2712836265563965
1701955049.93758,10599,0.4985281229019165
1701955078.516546,10620,1.5314931869506836
1701955106.138221,10637,0.9186483025550842
1701955289.272341,10773,1.2332395315170288
1701955347.6763442,10813,0.3440980613231659
1701955405.517281,10857,4.173689365386963
1701955550.355593,10957,0.6779875755310059
1701955576.7475278,10973,3.4906198978424072
1701955662.74264,11035,0.4107348620891571
1701955694.065145,11060,4.9359612464904785
1701955833.5161312,11163,3.1512808799743652
1701955953.272945,11253,4.393110752105713
1701956013.487893,11299,2.5847716331481934
1701956068.042495,11335,0.8073909282684326
1701956159.2969868,11401,0.6592133045196533
1701956220.141195,11442,0.5354464650154114
1701956285.749102,11489,1.1107141971588135
1701956372.566103,11554,2.8836441040039062
1701956431.947787,11600,2.990971565246582
1701956516.771678,11649,0.5183966755867004
1701956549.55863,11680,3.487417697906494
1701956670.294556,11769,0.5319958329200745
1701956732.7216141,11816,0.5760258436203003
1701956765.244287,11841,0.7729178667068481
1701956826.660945,11885,0.6943156123161316
1701956911.5464,11942,0.29295414686203003
1701956971.702237,11987,2.025083541870117
1701957060.400892,12051,0.19159507751464844
1701957087.8447528,12072,0.5309115648269653
1701957151.3122408,12120,1.3834768533706665
1701957322.991911,12239,1.9713246822357178
1701957378.155395,12276,1.5596046447753906
1701957411.650738,12299,0.9598224759101868
1701957438.786856,12314,0.7649683356285095
1701957546.501555,12381,0.5821347236633301
1701957574.534715,12403,0.9732797145843506
1701957604.006319,12424,3.558239459991455
1701957631.66867,12446,0.5486577749252319
1701957688.639832,12490,0.43382492661476135
1701957715.163451,12508,3.480029344558716
1701957798.190472,12564,0.4233687222003937
1701957855.283519,12604,0.5304732918739319
1701958277.345218,12887,1.0796977281570435
