Wall time,Step,Value
1701773712.371943,10527,2232.0
1701773936.7263622,10715,2308.0
1701773960.159798,10739,2318.0
1701773977.8187442,10757,2323.0
1701774005.55599,10782,2332.0
1701774057.788539,10828,2351.0
1701774307.751111,11021,2419.0
1701774560.496542,11210,2478.0
1701774810.4733682,11393,2536.0
1701775008.318558,11536,2583.0
1701775013.411242,11542,2584.0
1701775185.297568,11676,2623.0
1701775254.4316201,11748,2636.0
1701775326.266711,11803,2652.0
1701775466.1216059,11910,2685.0
1701775487.3507981,11927,2690.0
1701775502.9394078,11942,2694.0
1701775762.249886,12125,2753.0
1701775799.3159308,12154,2762.0
1701775899.0436192,12232,2784.0
1701775957.422432,12288,2795.0
1701775970.558382,12300,2798.0
1701775971.8987432,12302,2799.0
1701775991.113193,12321,2803.0
1701776002.123578,12331,2805.0
1701776013.687663,12340,2808.0
1701776147.171333,12438,2837.0
1701776277.386623,12523,2866.0
1701776426.605334,12634,2900.0
1701776469.124073,12672,2909.0
1701776484.337145,12683,2912.0
1701776854.253681,12953,128.0
1701776870.446228,12974,134.0
1701776919.556127,13018,155.0
1701776945.887394,13043,166.0
1701776965.66672,13065,174.0
1701776969.41814,13069,176.0
1701777014.419424,13104,196.0
1701777087.8926852,13165,228.0
1701777188.900426,13238,274.0
1701777231.678242,13272,292.0
1701777403.9104068,13432,367.0
1701777436.838073,13461,382.0
1701777608.76406,13619,458.0
1701777612.528922,13621,459.0
1701777671.298733,13679,484.0
1701777689.449136,13693,491.0
1701777738.8750489,13735,515.0
1701777843.902045,13826,562.0
1701777993.6195352,13948,629.0
1701778151.686389,14090,698.0
1701778167.506371,14104,705.0
1701778176.3346188,14110,709.0
1701778259.283226,14186,745.0
1701778318.86962,14235,772.0
1701778494.561993,14382,853.0
1701778507.97209,14396,858.0
1701778584.266698,14471,892.0
1701778631.907871,14512,911.0
1701778822.242174,14675,997.0
1701778868.09478,14713,1017.0
1701778881.018744,14722,1023.0
1701778961.179462,14787,1059.0
1701779078.628599,14881,1112.0
1701779085.730677,14887,1115.0
1701779220.915112,14996,1175.0
1701779249.6503942,15012,1190.0
1701779451.013859,15178,1281.0
1701779630.5902562,15311,1367.0
1701779699.702361,15377,1397.0
1701779743.427254,15412,1416.0
1701779985.925301,15610,1526.0
1701779991.026927,15615,1529.0
1701780137.9584188,15737,1597.0
1701780280.1379688,15850,1660.0
1701780349.8310761,15898,1695.0
1701780546.3244438,15931,7.0
1701780554.7586188,15941,12.0
1701780580.477227,15964,23.0
1701780622.425262,16007,41.0
1701780660.060784,16049,55.0
1701780745.879476,16135,91.0
1701780996.067275,16386,199.0
1701781112.272872,16502,249.0
1701781115.1599119,16504,250.0
1701781166.4991438,16558,272.0
1701781256.331396,16634,313.0
1701781319.750268,16692,341.0
1701781365.539083,16733,361.0
1701781399.713962,16763,376.0
1701781573.7564778,16942,448.0
1701781608.3952,16975,462.0
1701781713.211543,17066,499.0
1701781802.9692008,17162,531.0
1701781939.1832461,17293,568.0
1701781970.961409,17322,574.0
1701782076.610358,17414,597.0
1701782087.3571799,17421,600.0
1701782271.740845,17587,642.0
1701782478.470488,17762,687.0
1701782546.295042,17820,704.0
1701782617.357217,17887,720.0
1701783030.795905,18164,115.0
1701783039.64973,18171,119.0
1701783105.408566,18230,148.0
1701783162.6371698,18280,175.0
1701783220.494596,18336,201.0
1701783350.093437,18442,260.0
1701783351.442728,18444,261.0
1701783355.108325,18447,261.0
1701783366.600866,18460,267.0
1701783487.449771,18584,317.0
1701783556.7769,18652,346.0
1701783642.131516,18724,383.0
1701783676.438517,18757,399.0
1701783687.1088939,18766,404.0
1701783876.6731288,18939,487.0
1701784052.536476,19104,562.0
1701784186.588829,19232,621.0
1701784203.1562428,19246,628.0
1701784265.38648,19300,654.0
1701784514.814603,19553,760.0
1701784549.320496,19589,774.0
1701784554.178794,19595,777.0
1701784628.139502,19657,810.0
1701784723.228406,19748,851.0
1701784783.986549,19807,875.0
1701784784.331255,19808,876.0
1701784787.493271,19812,878.0
1701784820.161015,19840,892.0
1701784940.946562,19938,946.0
1701785172.409096,20137,1051.0
1701785227.472585,20188,1075.0
1701785260.92206,20220,1087.0
1701785359.717719,20310,1131.0
1701785368.507665,20319,1134.0
1701785414.863005,20361,1156.0
1701785430.7167392,20370,1161.0
1701785470.654664,20401,1182.0
1701785521.617823,20444,1204.0
1701785703.589615,20613,1283.0
1701785753.8677728,20667,1304.0
1701785877.0471292,20794,1357.0
1701785975.176221,20878,1400.0
1701786102.8805308,21005,1454.0
1701786223.7934148,21105,1506.0
1701786341.3469188,21203,1558.0
1701786472.816236,21302,1620.0
1701786603.329987,21408,1678.0
1701786621.270926,21424,1685.0
1701786646.3858922,21445,1695.0
1701786648.5323122,21447,1696.0
1701787179.758263,21889,1892.0
1701787233.3780942,21939,1910.0
1701787235.173385,21940,1910.0
1701787253.340457,21962,1917.0
1701787313.0817769,22011,1938.0
1701787370.463584,22055,1961.0
1701787441.9365602,22118,1985.0
1701787600.245782,22243,2046.0
1701787766.0368829,22332,8.0
1701787800.002629,22367,22.0
1701787936.9797199,22502,77.0
1701787964.377511,22532,89.0
1701787994.283094,22554,102.0
1701787995.662517,22556,103.0
1701788120.234565,22688,146.0
1701788229.730902,22793,186.0
1701788478.712269,23022,275.0
1701788537.266167,23065,295.0
1701788679.654471,23206,344.0
1701788887.8100889,23389,420.0
1701789019.440921,23518,466.0
1701789077.116595,23565,488.0
1701789109.730276,23596,500.0
1701789364.401771,23826,592.0
1701789412.710523,23870,609.0
1701789572.005949,24020,665.0
1701789629.675267,24081,684.0
1701789681.953227,24132,701.0
1701789754.914402,24191,729.0
1701789992.7420359,24406,815.0
1701790021.913054,24436,824.0
1701790094.084197,24504,849.0
1701790106.285886,24518,853.0
1701790117.9552488,24532,857.0
1701790140.530317,24558,865.0
1701790225.941041,24643,892.0
1701790228.924133,24646,893.0
1701790280.153118,24703,911.0
1701790351.87142,24760,939.0
1701790457.23832,24855,977.0
1701790682.671921,25073,1057.0
1701790884.277269,25251,1129.0
1701791097.257581,25461,1201.0
1701791151.8760161,25515,1220.0
1701791199.421563,25557,1237.0
1701791254.266964,25614,1255.0
1701791317.445406,25683,1275.0
1701791369.429722,25729,1294.0
1701791520.4153101,25865,1348.0
1701791570.3203359,25906,1368.0
1701791623.3724449,25953,1386.0
1701791623.644303,25955,1387.0
1701791722.164512,26034,1425.0
1701791759.288747,26065,1438.0
1701792051.494858,26230,68.0
1701792145.788784,26319,111.0
1701792156.037005,26331,117.0
1701792162.816231,26336,120.0
1701792262.1550028,26430,164.0
1701792270.355077,26436,169.0
1701792329.65172,26492,194.0
1701792399.4239628,26555,227.0
1701792407.304398,26561,230.0
1701792549.175331,26693,295.0
1701792600.667104,26753,316.0
1701792640.395259,26798,335.0
1701792726.468107,26879,374.0
1701792750.6520152,26906,384.0
1701792899.594499,27047,447.0
1701793003.887116,27134,497.0
1701793060.6382248,27184,523.0
1701793070.9199822,27193,528.0
1701793264.9551208,27365,610.0
1701793289.476743,27390,620.0
1701793404.5582871,27517,668.0
1701793449.525438,27564,688.0
1701793465.605247,27576,694.0
1701793470.974443,27580,697.0
1701793614.312912,27712,759.0
1701793856.905628,27961,859.0
1701793910.474477,28005,884.0
1701794030.463837,28102,936.0
1701794065.1473222,28131,952.0
1701794108.254082,28161,972.0
1701794144.880352,28191,988.0
1701794225.466528,28254,1022.0
1701794300.615659,28324,1055.0
1701794329.283125,28354,1066.0
1701794341.977045,28367,1072.0
1701794560.975283,28545,1169.0
1701794605.558822,28593,1188.0
1701794633.8460832,28621,1198.0
1701794887.673921,28858,1309.0
1701794895.0914571,28865,1312.0
1701795023.8465338,28974,1367.0
1701795144.928871,29088,1419.0
1701795147.35236,29092,1421.0
1701795275.846803,29206,1478.0
1701795338.5005062,29260,1507.0
1701795509.7354891,29410,1580.0
1701795531.760611,29428,1588.0
1701795555.9852211,29453,1596.0
1701795626.648306,29513,1622.0
1701795635.2925599,29523,1625.0
1701795641.493057,29530,1627.0
1701795658.735761,29547,1633.0
1701795738.540301,29599,1665.0
1701795754.874059,29613,1671.0
1701795860.7285628,29702,1710.0
1701796003.840467,29819,1763.0
1701796155.673667,29939,1818.0
1701796293.575041,30072,1865.0
1701796336.4275599,30107,1879.0
1701796411.512346,30158,1908.0
1701796529.7507882,30269,1949.0
1701796632.8649302,30345,1989.0
1701796742.129382,30442,2029.0
1701796758.482124,30456,2035.0
1701796801.4298902,30490,2051.0
1701797012.784928,30658,2130.0
1701797075.7168598,30698,2154.0
1701797169.399594,30774,2189.0
1701797418.269562,30950,2250.0
1701797457.4750888,30983,2259.0
1701797540.996995,31053,2277.0
1701797684.4268239,31149,2313.0
1701797777.899393,31208,2337.0
1701797818.601577,31235,2346.0
1701797846.505733,31256,2353.0
1701797979.770425,31368,2384.0
1701798018.1948678,31399,2394.0
1701798082.101456,31435,2409.0
1701798337.682533,31630,2470.0
1701798376.834353,31657,2479.0
1701798483.731863,31715,2506.0
1701798501.622582,31733,2510.0
1701798529.92555,31753,2517.0
1701798763.782641,31947,2570.0
1701798929.306829,32063,2608.0
1701798956.197618,32078,2614.0
1701799188.259546,32246,2669.0
1701799206.806769,32260,2674.0
1701799421.445219,32403,2725.0
1701799447.316799,32431,2731.0
1701799525.7696068,32485,2747.0
1701799638.663538,32551,2770.0
1701799664.352347,32564,2777.0
1701799770.797359,32641,2800.0
1701799780.665517,32647,2804.0
1701799893.153313,32725,2829.0
1701800119.6441019,32880,2882.0
1701800288.369018,33009,2919.0
1701800396.257267,33090,2943.0
1701800442.310078,33132,2953.0
1701800485.700005,33165,2963.0
1701800503.7715452,33180,2967.0
1701800858.269015,33448,3045.0
1701800915.6466181,33489,3057.0
1701800915.9669702,33490,3057.0
1701801022.9954839,33569,3079.0
1701801064.377511,33603,3089.0
1701801097.495856,33625,3096.0
1701801263.811949,33738,3135.0
1701801281.092298,33749,3139.0
1701801405.030488,33826,3167.0
1701801407.294132,33828,3168.0
1701801431.435714,33838,3173.0
1701801571.2414122,33936,3202.0
1701801676.766749,34020,3227.0
1701801797.1858811,34103,3251.0
1701801977.279874,34238,3291.0
1701802103.59289,34329,3319.0
1701802147.6263711,34362,3328.0
1701802223.430906,34407,3344.0
1701802340.019659,34480,3371.0
1701802513.6989708,34594,3412.0
1701802543.634173,34609,3419.0
1701802646.094049,34670,3442.0
1701802655.465506,34677,3444.0
1701803029.789533,34875,30.0
1701803030.933682,34876,30.0
1701803216.575296,35036,100.0
1701803316.931605,35134,130.0
1701803321.108873,35136,130.0
1701803378.661502,35185,150.0
1701803446.5942268,35247,173.0
1701803575.295655,35363,221.0
1701803846.597706,35607,315.0
1701803902.017148,35659,333.0
1701803910.848953,35667,337.0
1701804024.368566,35782,376.0
1701804038.59938,35793,381.0
1701804092.028587,35840,403.0
1701804099.606478,35845,405.0
1701804187.143769,35921,435.0
1701804196.67979,35930,438.0
1701804391.6486242,36103,505.0
1701804399.507475,36108,507.0
1701804588.101015,36271,573.0
1701804620.562133,36295,584.0
1701804622.06722,36296,584.0
1701804649.3680089,36324,592.0
1701804673.052927,36345,600.0
1701804683.13115,36353,604.0
1701804724.09057,36389,618.0
1701804897.66067,36545,679.0
1701804903.124715,36550,681.0
1701804933.7113228,36576,692.0
1701804958.332549,36596,698.0
1701804965.299393,36604,702.0
1701805035.717966,36655,725.0
1701805110.263795,36724,748.0
1701805171.3595111,36775,769.0
1701805571.6287029,37157,898.0
1701805599.052006,37184,908.0
1701805600.673332,37186,909.0
1701805635.601037,37223,920.0
1701805730.7968729,37306,953.0
1701806035.457066,37596,1057.0
1701806067.700027,37627,1067.0
1701806085.156613,37640,1074.0
1701806170.482732,37715,1102.0
1701806336.764359,37835,1164.0
1701806393.523456,37895,1181.0
1701806685.9820108,38177,1279.0
1701806709.4668741,38203,1286.0
1701806734.433344,38222,1295.0
1701806903.8900611,38371,1350.0
1701807019.014197,38464,1393.0
1701807083.423908,38528,1415.0
1701807115.3866382,38557,1425.0
1701807136.2302358,38568,1430.0
1701807316.07465,38739,1494.0
1701807349.434768,38774,1505.0
1701807487.0425951,38896,1549.0
1701807488.102338,38897,1549.0
1701807724.356108,39110,1625.0
1701807835.2893498,39210,1664.0
1701807870.684714,39247,1675.0
1701807886.714476,39260,1679.0
1701808008.400876,39354,1712.0
1701808025.8682182,39371,1719.0
1701808035.421632,39381,1722.0
1701808037.325854,39384,1724.0
1701808116.107108,39470,1747.0
1701808242.6165938,39584,1788.0
1701808313.082644,39654,1811.0
1701808319.5037508,39662,1813.0
1701808342.296837,39687,1820.0
1701808342.771753,39689,1821.0
1701808359.9603589,39709,1826.0
1701808593.1593862,39829,12.0
1701808596.4205241,39830,12.0
1701808966.846155,40050,54.0
1701808983.975198,40068,61.0
1701809056.6706738,40121,90.0
1701809083.5463,40145,99.0
1701809188.516577,40246,142.0
1701809280.643816,40329,179.0
1701809358.028106,40411,207.0
1701809433.8987,40470,233.0
1701809511.639124,40541,261.0
1701809571.960002,40598,283.0
1701809649.594966,40660,313.0
1701809681.4406831,40690,325.0
1701809784.688616,40791,367.0
1701809814.0414999,40819,379.0
1701809906.068961,40902,416.0
1701809926.411208,40920,422.0
1701810004.031316,41001,452.0
1701810062.3579788,41052,477.0
1701810069.0675352,41058,480.0
1701810124.229722,41116,502.0
1701810205.878946,41182,538.0
1701810225.267981,41196,542.0
1701810369.868064,41340,601.0
1701810516.5669062,41473,663.0
1701810531.6950788,41488,670.0
1701810539.4044108,41496,674.0
1701810576.140679,41531,688.0
1701810610.14555,41561,701.0
1701810630.684841,41579,710.0
1701810673.0413811,41618,726.0
1701810713.844739,41656,742.0
1701810714.901185,41659,744.0
1701810974.676426,41893,849.0
1701810979.544151,41896,851.0
1701811506.6170921,42374,1048.0
1701811515.12974,42383,1051.0
1701811524.226691,42390,1054.0
1701811532.2766771,42397,1058.0
1701811571.213561,42428,1074.0
1701811628.3653529,42479,1091.0
1701811654.3177228,42501,1101.0
1701811898.8534021,42721,1198.0
1701812017.2235541,42824,1241.0
1701812090.963338,42904,1269.0
1701812218.455308,43020,1316.0
1701812227.104268,43032,1319.0
1701812274.097457,43082,1334.0
1701812313.467993,43118,1352.0
1701812511.382553,43287,1430.0
1701812639.632096,43408,1483.0
1701812939.325238,43678,1605.0
1701812975.6129081,43708,1619.0
1701813060.686901,43783,1648.0
1701813162.6007612,43877,1689.0
1701813177.1078699,43891,1695.0
1701813235.896043,43941,1711.0
1701813261.8665202,43965,1721.0
1701813324.6422331,44028,1743.0
1701813355.909098,44062,1755.0
1701813543.4204931,44239,1819.0
1701813555.7017071,44252,1825.0
1701813562.520222,44258,1827.0
1701813564.417911,44259,1827.0
1701813590.0527492,44281,1837.0
1701813599.3566358,44289,1841.0
1701813659.866878,44343,1859.0
1701813839.8595898,44504,1924.0
1701813919.5241878,44573,1950.0
1701813965.390375,44618,1964.0
1701814024.6273851,44672,1983.0
1701814086.3692281,44729,2008.0
1701814135.335468,44775,2024.0
1701814285.180319,44913,2079.0
1701814339.418956,44955,2101.0
1701814454.651547,45058,2143.0
1701814497.0715451,45099,2160.0
1701814509.279117,45110,2165.0
1701814531.083901,45130,2174.0
1701814550.872475,45146,2179.0
1701814618.494747,45211,2198.0
1701814762.684751,45331,2252.0
1701814943.712251,45491,2318.0
1701814956.415776,45503,2322.0
1701815506.378892,45945,54.0
1701815573.3879948,45996,75.0
1701815589.471633,46008,83.0
1701815708.2393768,46114,128.0
1701816004.511998,46373,225.0
1701816008.837388,46378,228.0
1701816050.4182222,46413,243.0
1701816052.840364,46414,243.0
1701816181.075158,46516,275.0
1701816186.3584142,46521,275.0
1701816253.057259,46571,288.0
1701816274.520144,46587,293.0
1701816309.573575,46616,299.0
1701816357.948791,46656,307.0
1701816395.9348102,46682,312.0
1701816561.948395,46808,347.0
1701816608.347528,46852,356.0
1701816747.288307,46963,384.0
1701816940.7094212,47115,422.0
1701816958.662143,47129,425.0
1701817085.4496262,47211,446.0
1701817219.02094,47281,466.0
1701817402.258046,47412,502.0
1701817508.89042,47503,525.0
1701817647.291082,47625,553.0
1701817732.357982,47693,571.0
1701817750.930687,47709,575.0
1701817811.299802,47751,587.0
1701817900.0453382,47809,597.0
1701817944.56426,47852,607.0
1701817990.637204,47883,616.0
1701817998.845474,47889,617.0
1701818328.1526332,48116,682.0
1701818357.0423622,48139,688.0
1701818364.4630022,48143,690.0
1701818404.08882,48171,696.0
1701818432.704226,48198,702.0
1701818464.8224142,48221,707.0
1701818496.081373,48244,714.0
1701818644.880357,48347,744.0
1701818982.639951,48597,794.0
1701818994.646524,48609,797.0
1701819021.771518,48628,798.0
1701819084.690225,48669,807.0
1701819149.760229,48705,820.0
1701819301.31985,48818,846.0
1701819343.803018,48844,854.0
1701819368.811611,48865,858.0
1701819540.2098901,48987,887.0
1701819787.995556,49195,926.0
1701819800.57333,49206,927.0
1701819990.807797,49357,964.0
1701820201.821367,49493,1006.0
1701820224.1381388,49511,1011.0
1701820439.617694,49675,1051.0
1701820549.4123242,49751,1067.0
1701820566.3669581,49765,1071.0
1701820640.827469,49826,1082.0
1701820821.838528,49944,1120.0
1701820842.7115898,49961,1125.0
1701820913.399564,50009,1137.0
1701821040.417883,50102,1160.0
1701821043.7745411,50107,1161.0
1701821059.6174028,50122,1164.0
1701821235.831029,50248,15.0
1701821248.0694559,50257,19.0
1701821248.368757,50259,20.0
1701821329.137814,50315,51.0
1701821440.690418,50395,94.0
1701821523.041983,50469,122.0
1701821663.160737,50590,169.0
1701821678.303406,50602,174.0
1701822063.545562,50873,288.0
1701822167.317854,50964,313.0
1701822330.4194481,51096,363.0
1701822339.2636852,51102,365.0
1701822543.4545121,51293,421.0
1701822727.59058,51423,472.0
1701822731.711354,51426,472.0
1701822741.463064,51432,474.0
1701822840.570404,51502,502.0
1701822847.793393,51509,503.0
1701823124.252348,51725,581.0
1701823166.873999,51759,593.0
1701823210.877413,51793,603.0
1701823275.7502909,51848,624.0
1701823289.631049,51860,627.0
1701823312.073366,51882,633.0
1701823325.66799,51895,638.0
1701823539.433836,52043,699.0
1701823663.49824,52137,730.0
1701823687.584915,52162,737.0
1701823892.4557152,52293,793.0
1701824247.206218,52549,883.0
1701824260.512067,52561,887.0
1701824277.053916,52572,890.0
1701824286.307347,52578,891.0
1701824758.561259,52731,8.0
1701824821.385225,52771,30.0
1701825216.637992,53100,155.0
1701825444.730867,53287,236.0
1701825680.985239,53518,316.0
1701825944.574311,53742,405.0
1701826291.6878211,54010,509.0
1701826347.5552058,54065,527.0
1701826352.653134,54069,529.0
1701826353.365608,54071,530.0
1701826366.412174,54082,534.0
1701826868.894518,54462,707.0
1701826961.6647522,54542,741.0
1701826979.036326,54556,748.0
1701827028.01636,54597,764.0
1701827033.534485,54603,766.0
1701827067.101224,54625,774.0
1701827077.9584389,54634,776.0
1701827137.4427269,54689,799.0
1701827188.767349,54738,816.0
1701827623.430978,54980,66.0
1701827624.5869062,54983,67.0
1701827628.13746,54986,69.0
1701827652.6857731,55007,76.0
1701827657.07165,55011,78.0
1701827680.528197,55029,87.0
1701827715.0281,55059,96.0
1701827889.1033092,55200,155.0
1701827955.765161,55270,181.0
1701828157.936251,55452,256.0
1701828282.0977762,55532,294.0
1701828330.82245,55568,311.0
1701828391.1221702,55610,337.0
1701828457.34025,55674,361.0
1701828476.2646348,55691,369.0
1701828502.578059,55719,376.0
1701828660.144775,55835,433.0
1701828711.182101,55877,454.0
1701828715.311048,55881,455.0
1701828721.4807308,55887,457.0
1701829170.885952,56087,45.0
1701829189.692527,56099,51.0
1701829964.5907671,56523,44.0
1701830150.765009,56706,110.0
1701830249.363126,56807,147.0
1701830261.4090161,56817,152.0
1701830293.330823,56851,162.0
1701830440.377334,57003,215.0
1701830449.085985,57014,219.0
1701830553.892714,57120,254.0
1701830604.8392372,57166,271.0
1701830625.454443,57188,277.0
1701830637.129956,57200,280.0
1701830861.690497,57392,365.0
1701830890.266743,57422,372.0
1701831097.481599,57589,449.0
1701831138.4608488,57627,461.0
1701831182.560561,57669,473.0
1701831362.4698722,57837,545.0
1701831487.451753,57952,594.0
1701831625.648691,58087,643.0
1701831930.422671,58366,754.0
1701832076.3582458,58494,798.0
1701832150.095854,58562,828.0
1701832322.752131,58707,895.0
1701832393.052373,58775,917.0
1701832395.668871,58777,918.0
1701832428.670493,58811,929.0
1701832781.592916,59120,1049.0
1701832859.702687,59194,1080.0
1701832889.6984792,59223,1088.0
1701832904.355252,59236,1093.0
1701833014.065803,59347,1132.0
1701833067.4605272,59401,1150.0
1701833077.5621471,59411,1154.0
1701833115.8147788,59452,1169.0
1701833133.0837069,59465,1174.0
1701833180.378963,59502,1186.0
1701833210.279783,59533,1196.0
1701833324.161912,59653,1234.0
1701833991.2123232,60143,57.0
1701834264.988609,60363,155.0
1701834312.329723,60404,174.0
1701834541.537333,60583,255.0
1701834667.0116632,60696,308.0
1701834792.348607,60801,350.0
1701834843.411249,60845,370.0
1701834928.233929,60910,396.0
1701834944.098289,60927,402.0
1701834946.927995,60929,402.0
1701835033.1526668,60993,437.0
1701835150.3827252,61089,486.0
1701835196.7985752,61126,501.0
1701835229.427686,61154,514.0
1701835254.747106,61175,523.0
1701835257.316459,61176,524.0
1701835325.994239,61237,552.0
1701835623.8836029,61482,669.0
1701835663.6517491,61523,684.0
1701835669.135635,61529,685.0
1701835725.6880262,61571,702.0
1701835945.805502,61743,783.0
1701835947.147309,61745,784.0
1701836031.122644,61824,810.0
1701836091.980649,61878,831.0
1701836261.741992,62020,894.0
1701836300.491476,62056,906.0
1701836417.574626,62153,945.0
1701836640.934342,62335,1027.0
1701836654.5366569,62346,1032.0
1701836685.887829,62369,1043.0
1701836749.364044,62433,1066.0
1701837114.361803,62753,1199.0
1701837185.6443,62807,1223.0
1701837289.710423,62897,1261.0
1701837370.953202,62962,1291.0
1701837447.236004,63021,1318.0
1701837491.89108,63058,1333.0
1701837535.1508632,63090,1348.0
1701837612.393336,63153,1371.0
1701837762.195688,63276,1430.0
1701837799.082488,63313,1444.0
1701838123.7236,63566,1559.0
1701838257.202046,63684,1612.0
1701838375.462472,63783,1660.0
1701838413.503295,63814,1674.0
1701838731.151684,64062,1784.0
1701838751.165975,64079,1791.0
1701838788.958072,64113,1805.0
1701838817.417311,64133,1814.0
1701839167.61335,64385,29.0
1701839338.0465379,64511,95.0
1701839390.754941,64558,117.0
1701839463.9916139,64603,140.0
1701839501.608302,64631,154.0
1701839505.712307,64634,155.0
1701839545.5191522,64660,171.0
1701839627.923411,64725,202.0
1701839654.279943,64744,211.0
1701839763.18605,64823,249.0
1701839812.6583219,64870,266.0
