Wall time,Step,Value
1701747704.003249,76,0.8311197757720947
1701747724.4648352,93,0.8520833253860474
1701747862.5505788,218,0.8467447757720947
1701747952.716546,296,0.7747395634651184
1701747978.598581,316,0.8006510138511658
1701748044.418947,377,0.8553385138511658
1701748068.593096,399,0.823046863079071
1701748093.443629,422,0.7388020753860474
1701748136.982542,454,0.7578125
1701748158.4965792,464,0.8305989503860474
1701748223.8396008,525,0.8651041388511658
1701748267.472127,558,0.6802083253860474
1701748502.246068,779,0.6829426884651184
1701748555.437846,825,0.7475260496139526
1701748714.8573608,971,0.7393229007720947
1701748737.304032,990,0.8295572996139526
1701748757.971553,1011,0.8382812738418579
1701748835.8534899,1077,0.8065103888511658
1701748888.0131872,1119,0.7736979126930237
1701748970.7236302,1195,0.6868489384651184
1701749048.679822,1255,0.6683593988418579
1701749073.419942,1272,0.8046875
1701749100.006399,1299,0.7367187738418579
1701749128.0077891,1330,0.69140625
1701749188.371857,1387,0.6602864861488342
1701749219.844579,1418,0.6371093988418579
1701749248.4184918,1442,0.8260416388511658
1701749299.621769,1479,0.7326822876930237
1701749324.1268969,1498,0.7313802242279053
1701749403.338484,1558,0.7446614503860474
1701749505.247478,1636,0.6800781488418579
1701749553.448842,1667,0.6696614623069763
1701749633.784134,1742,0.6171875
1701749714.3003771,1807,0.7333333492279053
1701749855.498157,1913,0.7330729365348816
1701750126.994195,2136,0.698437511920929
1701750209.002709,2203,0.6858072876930237
1701750298.773189,2288,0.7688801884651184
1701750323.577869,2302,0.7649739384651184
1701750509.156588,2438,0.6911458373069763
1701750535.9483788,2467,0.827343761920929
1701750586.292437,2505,0.6634114384651184
1701750705.7075222,2610,0.7721354365348816
1701750970.650056,2690,0.7147135138511658
1701751917.934988,2756,0.7850260138511658
1701751981.306001,2797,0.701171875
1701752101.874808,2872,0.7427083253860474
1701752156.104224,2911,0.6846354007720947
1701752347.253799,3064,0.7466145753860474
1701752399.270745,3095,0.6361979246139526
1701752423.8321211,3121,0.6779947876930237
1701752447.407179,3140,0.796875
1701752529.064384,3200,0.6895833611488342
1701761447.55455,3373,0.6532552242279053
1701761470.1377878,3396,0.680859386920929
1701761543.250604,3466,0.546093761920929
1701761603.8498719,3508,0.5199218988418579
1701761646.662873,3541,0.5963541865348816
1701761763.3805282,3626,0.46953123807907104
1701761830.158578,3677,0.7182291746139526
1701761851.651839,3691,0.633984386920929
1701761933.5455842,3756,0.5858072638511658
1701761955.592696,3774,0.5783854126930237
1701761997.909486,3813,0.7027343511581421
1701762023.864819,3837,0.6450520753860474
1701762086.1027079,3888,0.6204426884651184
1701762107.2089841,3907,0.49726563692092896
1701762279.27894,4053,0.5045573115348816
1701762299.756042,4064,0.6229166388511658
1701762321.200966,4078,0.5199218988418579
1701762366.42066,4115,0.6739583611488342
1701762385.4717388,4130,0.5475260615348816
1701762406.841578,4143,0.556640625
1701762489.792999,4212,0.619140625
1701762513.267367,4231,0.45065104961395264
1701762653.372651,4341,0.48059895634651184
1701762675.828463,4355,0.5619791746139526
1701762717.7692611,4385,0.42265623807907104
1701762765.5193548,4427,0.530468761920929
1701762786.121071,4442,0.49296873807907104
1701767189.08153,4713,0.5570312738418579
1701767253.048843,4763,0.3303385376930237
1701767301.0040479,4807,0.49231770634651184
1701767349.696398,4848,0.633984386920929
1701767636.623476,5033,0.5078125
1701767683.5713532,5076,0.4977864623069763
1701767729.492529,5126,0.4908854067325592
1701767775.93825,5174,0.6239583492279053
1701767916.751158,5318,0.4377604126930237
1701768033.325828,5434,0.3602864444255829
1701768107.232192,5511,0.5180989503860474
1701768185.2141929,5596,0.4514322876930237
1701768210.744545,5618,0.6096354126930237
1701768228.7396638,5636,0.6420572996139526
1701768399.560866,5787,0.49661457538604736
1701768454.29157,5825,0.4095052182674408
1701768480.68266,5847,0.5346354246139526
1701768585.3761458,5927,0.502734363079071
1701768727.329663,6047,0.5483072996139526
1701768754.849076,6062,0.6154947876930237
1701768930.370219,6203,0.5485677123069763
1701769078.1078038,6311,0.6334635615348816
1701769106.628494,6330,0.40611979365348816
1701769290.9718359,6493,0.4338541626930237
1701769325.565835,6523,0.6050781011581421
1701769355.4814641,6548,0.45651042461395264
1701769453.513823,6626,0.376953125
1701769834.894568,6955,0.6929687261581421
1701769974.597721,7085,0.4625000059604645
1701770029.7312682,7131,0.43828123807907104
1701770156.939914,7262,0.5303385257720947
1701770188.762728,7295,0.462890625
1701770331.596407,7420,0.6147135496139526
1701770391.024145,7479,0.4069010317325592
1701770498.607889,7574,0.4674479067325592
1701770602.905452,7660,0.526562511920929
1701770658.857915,7709,0.34817707538604736
1701770689.587871,7739,0.4507812559604645
1701770720.11028,7769,0.748046875
1701770746.2835221,7788,0.6493489742279053
1701771023.931516,8041,0.6221354007720947
1701771053.417102,8060,0.4606770873069763
1701771309.098479,8293,0.36380207538604736
1701771397.939378,8381,0.48450520634651184
1701771508.066154,8482,0.673828125
1701771537.463457,8514,0.6552083492279053
1701771742.2928169,8693,0.5610677003860474
1701771773.980014,8730,0.5550781488418579
1701771890.787863,8835,0.5861979126930237
1701771997.381749,8935,0.6216145753860474
1701772098.794195,9022,0.47187501192092896
