Wall time,Step,Value
1701747704.003249,76,0.5152513980865479
1701747724.4648352,93,0.396296888589859
1701747862.5505788,218,0.25288158655166626
1701747952.716546,296,0.3917425274848938
1701747978.598581,316,0.2661062777042389
1701748044.418947,377,0.3384108245372772
1701748068.593096,399,0.32962191104888916
1701748093.443629,422,0.275490939617157
1701748136.982542,454,0.2788166105747223
1701748158.4965792,464,0.21099044382572174
1701748223.8396008,525,0.15183767676353455
1701748267.472127,558,0.3501954674720764
1701748502.246068,779,0.13097354769706726
1701748555.437846,825,0.08434069901704788
1701748714.8573608,971,0.12221837043762207
1701748737.304032,990,0.06940049678087234
1701748757.971553,1011,0.1060015857219696
1701748835.8534899,1077,0.07994256168603897
1701748888.0131872,1119,0.07755154371261597
1701748970.7236302,1195,0.1004164069890976
1701749048.679822,1255,0.0904802531003952
1701749073.419942,1272,0.12159784883260727
1701749100.006399,1299,0.0944342166185379
1701749128.0077891,1330,0.0938686802983284
1701749188.371857,1387,0.11056981980800629
1701749219.844579,1418,0.08026286214590073
1701749248.4184918,1442,0.08119592070579529
1701749299.621769,1479,0.14863581955432892
1701749324.1268969,1498,0.21080738306045532
1701749403.338484,1558,1.2226812839508057
1701749505.247478,1636,0.415178507566452
1701749553.448842,1667,0.27196794748306274
1701749633.784134,1742,0.21272650361061096
1701749714.3003771,1807,0.2750178575515747
1701749855.498157,1913,0.1494322419166565
1701750126.994195,2136,0.14399726688861847
1701750209.002709,2203,0.26083484292030334
1701750298.773189,2288,0.2402588129043579
1701750323.577869,2302,0.17006923258304596
1701750509.156588,2438,0.1390352100133896
1701750535.9483788,2467,0.11779791116714478
1701750586.292437,2505,0.16729499399662018
1701750705.7075222,2610,0.1540498435497284
1701750970.650056,2690,0.11798723042011261
1701751917.934988,2756,0.09937620162963867
1701751981.306001,2797,0.0945482924580574
1701752101.874808,2872,0.07547971606254578
1701752156.104224,2911,0.13310649991035461
1701752347.253799,3064,0.11581555008888245
1701752399.270745,3095,0.11050424724817276
1701752423.8321211,3121,0.14444583654403687
1701752447.407179,3140,0.23875725269317627
1701752529.064384,3200,0.16167619824409485
1701761447.55455,3373,0.13365468382835388
1701761470.1377878,3396,0.21315066516399384
1701761543.250604,3466,0.10321000218391418
1701761603.8498719,3508,0.1066446378827095
1701761646.662873,3541,0.06724517047405243
1701761763.3805282,3626,0.10804193466901779
1701761830.158578,3677,0.06496627628803253
1701761851.651839,3691,0.06274081766605377
1701761933.5455842,3756,0.07832753658294678
1701761955.592696,3774,0.08445906639099121
1701761997.909486,3813,0.06906556338071823
1701762023.864819,3837,0.09648764878511429
1701762086.1027079,3888,0.10311801731586456
1701762107.2089841,3907,0.11100375652313232
1701762279.27894,4053,0.15469911694526672
1701762299.756042,4064,0.09530213475227356
1701762321.200966,4078,0.05793021246790886
1701762366.42066,4115,0.13479919731616974
1701762385.4717388,4130,0.0425458662211895
1701762406.841578,4143,0.07357729971408844
1701762489.792999,4212,0.12250818312168121
1701762513.267367,4231,0.10863038152456284
1701762653.372651,4341,0.10670777410268784
1701762675.828463,4355,0.043833356350660324
1701762717.7692611,4385,0.10700070112943649
1701762765.5193548,4427,0.06137894466519356
1701762786.121071,4442,0.1404077708721161
1701767189.08153,4713,0.048009343445301056
1701767253.048843,4763,0.05021655932068825
1701767301.0040479,4807,0.05411659553647041
1701767349.696398,4848,0.0528782457113266
